Año Expediente,Nº Expediente,Fecha apertura,Barrio,origen,Solicita resp.,tema ,subtema,Urgencia
2014,2055,4/16/2014,-----Toda la ciudad-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2068,4/18/2014,MILAGROSA,WEB,,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2070,4/20/2014,CHANTREA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2071,4/20/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2073,4/20/2014,CHANTREA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2081,4/22/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2082,4/22/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2086,4/22/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2110,4/23/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2112,4/23/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2124,4/23/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2131,4/24/2014,MENDILLORRI,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2133,4/24/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2135,4/24/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2136,4/24/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2138,4/24/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2162,4/25/2014,ITURRAMA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2164,4/25/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2166,4/25/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2170,4/25/2014,MENDILLORRI,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2172,4/27/2014,CHANTREA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2191,4/28/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2241,4/29/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2246,4/30/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2249,4/30/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2252,4/30/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2265,4/30/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2274,4/30/2014,CHANTREA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2277,5/1/2014,-----Toda la ciudad-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2286,5/2/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2287,5/2/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2290,5/2/2014,SAN JUAN,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2297,5/5/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",SI
2014,2298,5/5/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2318,5/5/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2319,5/6/2014,MILAGROSA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2340,5/6/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2371,5/7/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2373,5/7/2014,ITURRAMA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2374,5/7/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2375,5/7/2014,ECHAVACOIZ,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2376,5/7/2014,BUZTINTXURI,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",SI
2014,2377,5/7/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2382,5/8/2014,ENSANCHE,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2383,5/8/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",SI
2014,2397,5/8/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2400,5/8/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2403,5/9/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2405,5/9/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2410,5/9/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2426,5/9/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2433,5/11/2014,SAN JUAN,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2446,5/12/2014,ROCHAPEA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2457,5/12/2014,SAN JORGE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2460,5/12/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2468,5/12/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2489,5/13/2014,SAN JORGE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2490,5/13/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2503,5/14/2014,ABEJERAS-AZPILAGAÑA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2508,5/14/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2516,5/14/2014,MILAGROSA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2517,5/14/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2544,5/15/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2556,5/15/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2557,5/15/2014,ECHAVACOIZ,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2573,5/16/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2574,5/16/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2575,5/16/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2581,5/19/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2588,5/19/2014,SAN JORGE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2597,5/19/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2616,5/20/2014,CHANTREA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2624,5/20/2014,ITURRAMA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2628,5/21/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2629,5/21/2014,MENDILLORRI,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2639,5/21/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2650,5/21/2014,MILAGROSA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2661,5/21/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2662,5/21/2014,SAN JUAN,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2670,5/22/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2672,5/22/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2680,5/22/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2681,5/22/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2690,5/23/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2697,5/23/2014,ITURRAMA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2706,5/23/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2707,5/23/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2708,5/23/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2709,5/23/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2710,5/23/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2712,5/24/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2713,5/24/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2715,5/24/2014,ABEJERAS-AZPILAGAÑA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2718,5/25/2014,CHANTREA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2719,5/25/2014,ITURRAMA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2732,5/26/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2738,5/26/2014,MILAGROSA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2754,5/27/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2756,5/27/2014,CHANTREA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2758,5/27/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2760,5/27/2014,ROCHAPEA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",SI
2014,2761,5/27/2014,MENDILLORRI,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2768,5/28/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2769,5/28/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2779,5/28/2014,-----Toda la ciudad-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2801,5/29/2014,ENSANCHE,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2803,5/29/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2807,5/29/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2808,5/29/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2836,6/1/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2842,6/2/2014,SAN JUAN,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2853,6/2/2014,SAN JORGE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2854,6/2/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2864,6/2/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2882,6/2/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2889,6/3/2014,-----Toda la ciudad-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2896,6/3/2014,ITURRAMA,WEB,,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,2904,6/3/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2960,6/4/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2971,6/5/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",SI
2014,2972,6/5/2014,ABEJERAS-AZPILAGAÑA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2977,6/5/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,2997,6/6/2014,ABEJERAS-AZPILAGAÑA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3015,6/6/2014,MENDILLORRI,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3016,6/6/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3017,6/6/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3018,6/7/2014,SAN JUAN,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3019,6/7/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3020,6/7/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3025,6/9/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3030,6/9/2014,SAN JUAN,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3057,6/9/2014,ITURRAMA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3061,6/9/2014,SAN JUAN,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3074,6/10/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3075,6/10/2014,ITURRAMA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3082,6/10/2014,CASCO ANTIGUO,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3095,6/10/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3110,6/10/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3118,6/11/2014,BUZTINTXURI,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3131,6/11/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3145,6/11/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3153,6/11/2014,ERMITAGAÑA-MENDEBALDEA,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3161,6/12/2014,ABEJERAS-AZPILAGAÑA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3162,6/12/2014,MILAGROSA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3163,6/12/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3179,6/12/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3197,6/13/2014,MENDILLORRI,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3202,6/13/2014,BUZTINTXURI,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3205,6/13/2014,MENDILLORRI,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3212,6/13/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3213,6/13/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3227,6/13/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3233,6/16/2014,CASCO ANTIGUO,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3234,6/16/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3257,6/16/2014,SAN JUAN,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3258,6/16/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3261,6/16/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3274,6/17/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3314,6/18/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3316,6/18/2014,ENSANCHE,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3320,6/18/2014,-----Toda la ciudad-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3321,6/18/2014,,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3322,6/18/2014,ABEJERAS-AZPILAGAÑA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3323,6/18/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3330,6/19/2014,SAN JORGE,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3338,6/19/2014,BUZTINTXURI,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3339,6/19/2014,ENSANCHE,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3351,6/19/2014,ROCHAPEA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3365,6/19/2014,,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3367,6/19/2014,-----Toda la ciudad-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3369,6/19/2014,CHANTREA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3370,6/19/2014,ROCHAPEA,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3378,6/20/2014,ENSANCHE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3379,6/20/2014,SAN JORGE,10,NO,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3380,6/20/2014,ITURRAMA,10,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",NO
2014,3381,6/20/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3387,6/20/2014,-----No procede-----,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
2014,3392,6/20/2014,ENSANCHE,WEB,SI,Otros,"Solicitud de información, otros avisos, quejas o sugerencias",
